state_id,state_name,day,rs,hk,pod,far,month,year
1,Jammu & Kashmir,1,68,0.4,0.8,0.4,5,2020
1,Jammu & Kashmir,2,59.4,0.2,0.6,0.5,5,2020
1,Jammu & Kashmir,3,66.1,0.4,0.8,0.4,5,2020
1,Jammu & Kashmir,4,70.1,0.4,0.8,0.4,5,2020
1,Jammu & Kashmir,5,62,0.2,0.6,0.4,5,2020
2,Himachal Pradesh,1,61.7,0.3,0.8,0.6,5,2020
2,Himachal Pradesh,2,65.5,0.4,0.8,0.5,5,2020
2,Himachal Pradesh,3,62,0.3,0.8,0.5,5,2020
2,Himachal Pradesh,4,65.7,0.4,0.8,0.5,5,2020
2,Himachal Pradesh,5,65.9,0.4,0.8,0.5,5,2020
3,Punjab,1,82.1,0.7,0.9,0.4,5,2020
3,Punjab,2,71.8,0.5,0.8,0.6,5,2020
3,Punjab,3,78.2,0.6,0.8,0.4,5,2020
3,Punjab,4,73.1,0.4,0.7,0.5,5,2020
3,Punjab,5,69.2,0.2,0.4,0.6,5,2020
4,Chandigarh,1,88.5,0.6,0.6,0,5,2020
4,Chandigarh,2,76.9,0.3,0.4,0.4,5,2020
4,Chandigarh,3,69.2,0.3,0.5,0.5,5,2020
4,Chandigarh,4,76.9,0.4,0.6,0.4,5,2020
4,Chandigarh,5,73.1,0.2,0.3,0.5,5,2020
5,Uttarakhand,1,81.7,0.7,0.9,0.4,5,2020
5,Uttarakhand,2,76.9,0.5,0.7,0.4,5,2020
5,Uttarakhand,3,76.9,0.6,0.9,0.4,5,2020
5,Uttarakhand,4,74,0.6,0.9,0.5,5,2020
5,Uttarakhand,5,72.1,0.5,0.7,0.5,5,2020
6,Haryana,1,82.6,0.5,0.6,0.4,5,2020
6,Haryana,2,72.7,0.4,0.6,0.6,5,2020
6,Haryana,3,67.7,0.2,0.5,0.6,5,2020
6,Haryana,4,69,0.4,0.7,0.6,5,2020
6,Haryana,5,70.3,0.3,0.6,0.6,5,2020
7,NCT of Delhi,1,84.6,0.4,0.5,0.4,5,2020
7,NCT of Delhi,2,78.8,0.6,0.8,0.6,5,2020
7,NCT of Delhi,3,71.2,0.2,0.3,0.6,5,2020
7,NCT of Delhi,4,76.9,0.5,0.7,0.5,5,2020
7,NCT of Delhi,5,73.1,0.3,0.5,0.6,5,2020
8,Rajasthan,1,89.3,0.6,0.6,0.4,5,2020
8,Rajasthan,2,87.1,0.5,0.6,0.5,5,2020
8,Rajasthan,3,87,0.4,0.5,0.5,5,2020
8,Rajasthan,4,87.4,0.5,0.6,0.5,5,2020
8,Rajasthan,5,84.8,0.5,0.7,0.5,5,2020
9,Uttar Pradesh,1,82.7,0.3,0.4,0.5,5,2020
9,Uttar Pradesh,2,80.5,0.5,0.6,0.6,5,2020
9,Uttar Pradesh,3,76.5,0.4,0.6,0.6,5,2020
9,Uttar Pradesh,4,76.6,0.4,0.6,0.6,5,2020
9,Uttar Pradesh,5,78.1,0.4,0.6,0.6,5,2020
10,Bihar,1,73.7,0.4,0.6,0.5,5,2020
10,Bihar,2,68,0.4,0.8,0.6,5,2020
10,Bihar,3,54.3,0.2,0.8,0.7,5,2020
10,Bihar,4,53,0.2,0.8,0.7,5,2020
10,Bihar,5,50.2,0.3,0.9,0.7,5,2020
11,Sikkim,1,80.8,0,1,0.2,5,2020
11,Sikkim,2,84.6,0,1,0.2,5,2020
11,Sikkim,3,84.6,0,1,0.2,5,2020
11,Sikkim,4,88.5,0,1,0.1,5,2020
11,Sikkim,5,80.8,0,1,0.2,5,2020
12,Arunachal Pradesh,1,73.1,0.2,1,0.3,5,2020
12,Arunachal Pradesh,2,71.2,0.1,1,0.3,5,2020
12,Arunachal Pradesh,3,69.2,0.2,1,0.3,5,2020
12,Arunachal Pradesh,4,69.2,0.1,0.9,0.3,5,2020
12,Arunachal Pradesh,5,63.5,0,0.9,0.3,5,2020
13,Nagaland,1,26.9,0,1,0.7,5,2020
13,Nagaland,2,42.3,0,1,0.6,5,2020
13,Nagaland,3,30.8,0,1,0.7,5,2020
13,Nagaland,4,38.5,0,1,0.6,5,2020
13,Nagaland,5,30.8,0,1,0.7,5,2020
14,Manipur,1,84.6,0.7,0.8,0.1,5,2020
14,Manipur,2,61.5,0.2,0.6,0.4,5,2020
14,Manipur,3,76.9,0.5,0.9,0.2,5,2020
14,Manipur,4,61.5,0.2,0.7,0.3,5,2020
14,Manipur,5,76.9,0.5,0.9,0.2,5,2020
15,Mizoram,1,53.8,0.3,1,0.6,5,2020
15,Mizoram,2,44.2,0.1,0.9,0.6,5,2020
15,Mizoram,3,46.2,0.1,1,0.6,5,2020
15,Mizoram,4,42.3,0.1,1,0.6,5,2020
15,Mizoram,5,38.5,0,1,0.6,5,2020
16,Tripura,1,32.7,0,0.9,0.7,5,2020
16,Tripura,2,30.8,0,0.9,0.7,5,2020
16,Tripura,3,34.6,0,0.9,0.7,5,2020
16,Tripura,4,26.9,-0.1,0.9,0.7,5,2020
16,Tripura,5,38.5,0,0.9,0.7,5,2020
17,Meghalaya,1,57.7,0,1,0.4,5,2020
17,Meghalaya,2,60.3,0,1,0.4,5,2020
17,Meghalaya,3,60.3,0,1,0.4,5,2020
17,Meghalaya,4,60.3,0,1,0.4,5,2020
17,Meghalaya,5,61.5,0,1,0.4,5,2020
18,Assam,1,61.1,0.1,1,0.4,5,2020
18,Assam,2,59.5,0.1,1,0.4,5,2020
18,Assam,3,59,0.1,1,0.4,5,2020
18,Assam,4,55.9,0,1,0.4,5,2020
18,Assam,5,60.2,0,1,0.4,5,2020
19,West Bengal,1,66.5,0.4,0.8,0.5,5,2020
19,West Bengal,2,65.4,0.4,0.8,0.5,5,2020
19,West Bengal,3,61.4,0.3,0.9,0.5,5,2020
19,West Bengal,4,59.1,0.3,0.9,0.5,5,2020
19,West Bengal,5,58.9,0.3,0.9,0.5,5,2020
20,Jharkhand,1,76,0.4,0.5,0.4,5,2020
20,Jharkhand,2,69.3,0.2,0.4,0.5,5,2020
20,Jharkhand,3,70.5,0.3,0.6,0.5,5,2020
20,Jharkhand,4,66.7,0.3,0.6,0.6,5,2020
20,Jharkhand,5,60.3,0.2,0.5,0.6,5,2020
21,Odisha,1,74.9,0.3,0.5,0.5,5,2020
21,Odisha,2,67.4,0.2,0.4,0.6,5,2020
21,Odisha,3,69.2,0.4,0.7,0.6,5,2020
21,Odisha,4,63.8,0.2,0.5,0.7,5,2020
21,Odisha,5,59.7,0.1,0.5,0.7,5,2020
22,Chhattisgarh,1,78.3,0,0.1,0.9,5,2020
22,Chhattisgarh,2,70.9,0.1,0.3,0.8,5,2020
22,Chhattisgarh,3,70.7,0.2,0.4,0.8,5,2020
22,Chhattisgarh,4,68.9,0.1,0.4,0.8,5,2020
22,Chhattisgarh,5,67.7,0,0.3,0.8,5,2020
23,Madhya Pradesh,1,87.1,0.3,0.4,0.6,5,2020
23,Madhya Pradesh,2,85.4,0.1,0.1,0.7,5,2020
23,Madhya Pradesh,3,86.2,0.1,0.2,0.7,5,2020
23,Madhya Pradesh,4,85.1,0.2,0.2,0.7,5,2020
23,Madhya Pradesh,5,84.3,0.1,0.1,0.8,5,2020
24,Gujarat,1,99.2,0,0,1,5,2020
24,Gujarat,2,97.9,0,0,1,5,2020
24,Gujarat,3,99.6,0,0,0,5,2020
24,Gujarat,4,99.2,0,0,1,5,2020
24,Gujarat,5,98.8,0,0,1,5,2020
25,Daman & Diu,1,100,0,0,0,5,2020
25,Daman & Diu,2,100,0,0,0,5,2020
25,Daman & Diu,3,100,0,0,0,5,2020
25,Daman & Diu,4,100,0,0,0,5,2020
25,Daman & Diu,5,96.2,0,0,1,5,2020
27,Maharashtra,1,81.5,0.3,0.5,0.8,5,2020
27,Maharashtra,2,84.2,0.2,0.4,0.8,5,2020
27,Maharashtra,3,85.1,0.3,0.4,0.8,5,2020
27,Maharashtra,4,80.1,0.1,0.3,0.9,5,2020
27,Maharashtra,5,83,0.1,0.3,0.8,5,2020
28,Andhra Pradesh,1,71.7,0.5,0.7,0.8,5,2020
28,Andhra Pradesh,2,73.7,0.5,0.8,0.8,5,2020
28,Andhra Pradesh,3,74.9,0.3,0.6,0.8,5,2020
28,Andhra Pradesh,4,68,0.2,0.5,0.9,5,2020
28,Andhra Pradesh,5,58.7,0.1,0.5,0.9,5,2020
29,Karnataka,1,46,0.2,0.9,0.7,5,2020
29,Karnataka,2,47.8,0.2,0.9,0.7,5,2020
29,Karnataka,3,51.4,0.2,0.8,0.7,5,2020
29,Karnataka,4,49.1,0.2,0.8,0.7,5,2020
29,Karnataka,5,46.3,0.2,0.9,0.7,5,2020
30,Goa,1,46.2,0.1,0.7,0.9,5,2020
30,Goa,2,34.6,-0.2,0.5,1,5,2020
30,Goa,3,32.7,-0.7,0,1,5,2020
30,Goa,4,46.2,-0.2,0.3,1,5,2020
30,Goa,5,50,-0.2,0.3,1,5,2020
31,Lakshadweep,1,47.4,0.1,1,0.6,5,2020
31,Lakshadweep,2,53.8,0.2,1,0.5,5,2020
31,Lakshadweep,3,52.6,0.2,1,0.6,5,2020
31,Lakshadweep,4,57.7,0.3,0.9,0.5,5,2020
31,Lakshadweep,5,62.8,0.3,0.8,0.5,5,2020
32,Kerala,1,54.1,0,1,0.5,5,2020
32,Kerala,2,52.5,0,1,0.5,5,2020
32,Kerala,3,54.5,0,1,0.4,5,2020
32,Kerala,4,56.4,0,1,0.4,5,2020
32,Kerala,5,55.8,0,1,0.4,5,2020
33,Tamil Nadu,1,49.9,0.3,0.9,0.8,5,2020
33,Tamil Nadu,2,57.7,0.3,0.8,0.8,5,2020
33,Tamil Nadu,3,54.3,0.2,0.7,0.8,5,2020
33,Tamil Nadu,4,53.6,0.2,0.7,0.8,5,2020
33,Tamil Nadu,5,50.1,0.2,0.8,0.8,5,2020
34,Puducherry,1,80.8,0.1,0.3,0.9,5,2020
34,Puducherry,2,76.9,0,0.2,0.9,5,2020
34,Puducherry,3,78.8,-0.1,0,1,5,2020
34,Puducherry,4,78.8,0,0.2,0.9,5,2020
34,Puducherry,5,73.1,-0.2,0,1,5,2020
35,Andaman & Nicobar Island,1,58.3,0.2,1,0.5,5,2020
35,Andaman & Nicobar Island,2,60.9,0.2,0.9,0.4,5,2020
35,Andaman & Nicobar Island,3,60.3,0.1,0.9,0.4,5,2020
35,Andaman & Nicobar Island,4,60.3,0.1,0.8,0.4,5,2020
35,Andaman & Nicobar Island,5,59.6,0.1,0.8,0.4,5,2020
36,Telangana,1,74.3,0.2,0.4,0.8,5,2020
36,Telangana,2,80.2,0.3,0.5,0.7,5,2020
36,Telangana,3,80.5,0.3,0.4,0.7,5,2020
36,Telangana,4,72.1,0,0.2,0.9,5,2020
36,Telangana,5,73.5,0.1,0.3,0.9,5,2020
